g,t,b,e,att,n_g,n_g_valid,n_c,t_label,cohort
135,7,111,-128,-0.08056461695548553,2,2,111,2023-02-25,C6
135,8,112,-127,-0.09411877513268437,2,2,111,2023-03-04,C6
135,9,113,-126,-0.08481322807989683,2,2,111,2023-03-11,C6
135,10,114,-125,-0.09447424108962585,2,2,111,2023-03-18,C6
135,11,115,-124,-0.07634944861146858,2,2,111,2023-03-25,C6
135,12,116,-123,-0.08251979955908172,2,2,111,2023-04-01,C6
135,13,117,-122,-0.08625755643085566,2,2,111,2023-04-08,C6
135,14,118,-121,-0.0871598996157817,2,2,111,2023-04-15,C6
135,15,119,-120,-0.08741015719176526,2,2,111,2023-04-22,C6
135,16,120,-119,-0.05095524400205062,2,2,111,2023-04-29,C6
135,17,121,-118,-0.11024219996166183,2,2,111,2023-05-06,C6
135,18,122,-117,-0.08093185238077356,2,2,111,2023-05-13,C6
135,19,123,-116,-0.06392686192921808,2,2,111,2023-05-20,C6
135,20,124,-115,-0.05794318288352024,2,2,111,2023-05-27,C6
135,21,125,-114,-0.05287845480120583,2,2,111,2023-06-03,C6
135,22,126,-113,-0.05752527013233023,2,2,111,2023-06-10,C6
135,23,127,-112,-0.060877197639000215,2,2,111,2023-06-17,C6
135,24,128,-111,-0.042261711157137456,2,2,111,2023-06-24,C6
135,25,129,-110,-0.049030992957366154,2,2,111,2023-07-01,C6
135,26,130,-109,-0.04610377232046691,2,2,111,2023-07-08,C6
